Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:245mcsKYrqSnBAhMc5U0xK,"I Don't Want This Groove to Ever End","I Don't Want This Groove to Ever End","LTJ Xperience",2012,521086,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:42:39Z,"acid jazz,jazz funk","Irma Records",0.814,0.547,1,-9.872,1,0.12,0.00145,0.843,0.0754,0.239,104.39,4
spotify:track:1TYn37TLsHushlGeaCzlts,"Cosmic Interlude","LTJ Bukem's Best of goodlooking Playlist","LTJ Bukem",2013-05-06,537000,32,false,21wkf4tt5l5guz7drx5nhu7ja,2020-07-29T08:50:29Z,"jungle,drum and bass,liquid funk,breakbeat,downtempo,breakcore","goodlooking Records",0.462,0.87,7,-4.636,1,0.0374,0.024,0.781,0.0812,0.275,111.91,4
spotify:track:5vOSahSFyo87bRpf3yoBNg,"I'm Doing Fine (feat. Amp Dog Knight)","Black Mahogani","Moodymann;Amp Dog Knight",2004-04-01,556280,41,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:42:50Z,"jazz house,chicago house,deep house","Moodymann",0.797,0.343,11,-15.334,1,0.0495,0.0692,0.362,0.479,0.536,119.988,4
spotify:track:1xkOg49ZxldiM1ioIudwUS,"Could Heaven Ever Be Like This","Turn This Mutha Out","Idris Muhammad",1977,516586,54,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:51:31Z,"jazz funk,soul jazz","CTI",0.755,0.842,2,-7.293,0,0.129,0.388,0.541,0.105,0.798,123.203,4
spotify:track:3jYzcHvW4k6Lrfm6fj87Rn,"Flowers","Flowers","Andrew Ashong;Theo Parrish",2012-09-14,532313,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-10-03T15:08:45Z,"indie jazz,jazz house,chicago house","Sound Signature",0.824,0.578,9,-8.893,0,0.105,0.264,0.00542,0.135,0.89,96.019,4
spotify:track:4mbmhy07wdvDpklLGh80xN,"Find Your State of Mind","Love in a Black Dimension","Jestofunk",2008-06-30,348773,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:43:45Z,"acid jazz,jazz funk,nu jazz","Irma Records",0.827,0.707,6,-8.612,1,0.0857,0.0638,0.575,0.087,0.901,90.002,4
spotify:track:3VFxSZmfyyP0rUshVbHNry,"I'll Be with You","All the Woo in the World","Bernie Worrell",1978,447866,25,false,21wkf4tt5l5guz7drx5nhu7ja,2020-10-22T16:18:30Z,"funk","RCA/Legacy",0.485,0.72,5,-8.583,0,0.101,0.546,0.000332,0.121,0.938,201.885,4
spotify:track:69GPp59RLRu2VvU5UwbT7L,"Hung Up On My Baby - Extended Jam","The Spirit Of Memphis (1962-1976)","Isaac Hayes",2017-11-10,451213,31,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:46:37Z,"soul,classic soul,funk","Craft Recordings",0.699,0.87,4,-7.277,0,0.0315,0.0975,0.864,0.0696,0.853,102.903,4
spotify:track:1np1H7mh6iUZhdBhkh3QIo,"Disco Dancer","24 Hours in a Disco 1978-82","Kiki Gyan",2012-11-26,416800,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:43:52Z,"disco","Soundway Records",0.699,0.869,9,-10.199,1,0.0456,0.0317,0.411,0.0368,0.963,115.273,4
spotify:track:4WpRZK563LDeSr6mWzeR2u,"It's Serious","We All Know Who We Are","Cameo",1978,489226,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:55:09Z,"funk","Universal Music Group",0.868,0.671,7,-10.284,1,0.0393,0.0514,0.345,0.0366,0.957,122.342,4
spotify:track:4L6MbLRopSlGLW2K6GGhh7,"There's A Better Place","The Wicked Is Music","Crazy P",1998-04-05,435226,42,false,21wkf4tt5l5guz7drx5nhu7ja,2023-10-17T15:24:04Z,"nu disco,disco house,funky house","Paper Recordings",0.842,0.597,10,-11.442,0,0.0391,0.0146,0.685,0.528,0.355,125.001,4
spotify:track:3rv2u0rfXCZrUoeposkCML,"Take Me I'm Yours","Take Me I'm Yours","Mary Clark",1980-03-15,417666,38,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:43:29Z,"disco","P&P Records",0.673,0.739,5,-9.935,0,0.0415,0.0126,0.000839,0.0527,0.85,105.132,4
spotify:track:1pKYYY0dkg23sQQXi0Q5zN,"Around the World","Homework","Daft Punk",1997-01-17,429533,76,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:44:43Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,4
spotify:track:3rkYD17LrVaX0m98DWSI87,"Tears","System","Linkwood",2019-05-21,519111,34,false,21wkf4tt5l5guz7drx5nhu7ja,2023-10-17T15:25:05Z,"dub techno","Night Theatre",0.722,0.797,11,-6.2,0,0.0861,0.0582,0.1,0.29,0.805,96.472,4
spotify:track:6n44rF2nl6rF0q5DYgezS1,"Closer","Beaubien Dream","Patrick Holland",2016-06-03,417738,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:45:37Z,"lo-fi house,jazz house","SOBO",0.731,0.945,5,-7.84,0,0.0566,0.171,0.916,0.135,0.223,122.02,4
spotify:track:0U7sbXtHiRvvJPIv3xvDpt,"If Only I Could (feat. Steve Lucas) - Liem Remix","If Only I Could (feat. Steve Lucas)","Fusion Groove Orchestra;stevelucas;Liem",2016-04-01,426945,0,false,21wkf4tt5l5guz7drx5nhu7ja,2023-10-12T19:04:05Z,"jazz house,disco house,lo-fi house,funky house","Strictly Rhythm Records",0.983,0.936,9,-8.541,0,0.325,0.0943,0.719,0.0902,0.878,126,4
spotify:track:6f1S3mOpU4TeoTZOJCmRXl,"King Bromeliad","King Bromeliad / Montparnasse","Floating Points",2014-06-23,532499,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:44:30Z,"idm,ambient jazz,gnawa","Eglo Records",0.896,0.471,1,-10.391,1,0.0766,0.00477,0.874,0.0824,0.282,114.936,4
spotify:track:5tE6O5aR5b7krAkQnPrkYC,"Hypnotize","Dance Baby","Solomun",2009-10-26,402520,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:50:23Z,"melodic techno,minimal techno,techno,melodic house,deep house","DIYNAMIC",0.887,0.378,11,-9.184,0,0.0756,0.00295,0.832,0.101,0.386,125.001,4
spotify:track:0e25BaMyUdspn7PhJOBRHe,"What´s New","From Detroit to St Germain (The Complete Series for Connoisseurs)","St Germain",1999,454493,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:44:05Z,"jazz house,nu jazz,acid jazz,downtempo,lounge","F Communications",0.663,0.509,0,-14.126,1,0.215,0.192,0.182,0.11,0.151,124.014,4
spotify:track:6L6BWLhdE9DgpAltnwMqTt,"It's Just (House of Dupree)","Music for the Uninvited","Leon Vynehall",2014-03-24,525466,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-06-04T17:07:56Z,"lo-fi house,deep house","3024",0.77,0.711,1,-9.19,1,0.308,0.0212,0.0052,0.133,0.394,121.444,4
spotify:track:2Awqlmt9EPb7laeuZ4Qe0k,"Sayin' Dope","All In The Mind","The Bucketheads",1995-03-03,366089,14,false,21wkf4tt5l5guz7drx5nhu7ja,2025-11-12T15:09:20Z,"","High Fashion Music",0.784,0.829,8,-5.857,0,0.131,0.00439,0.879,0.203,0.639,120.882,4
spotify:track:3B9pguwtbemJQlVWkxrfeU,"Pascià","Pascià","V.I.C.A.R.I.",2016-04-15,418899,32,false,21wkf4tt5l5guz7drx5nhu7ja,2023-08-26T11:40:47Z,"rally house","Robsoul",0.808,0.594,1,-6.508,1,0.048,0.000558,0.839,0.35,0.706,124.005,4
spotify:track:00TEZxhsnkVM7LNplvQLv0,"Higher","Higher","Black Loops",2017-12-08,364032,37,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:50:41Z,"lo-fi house,jazz house","Neovinyl Recordings",0.805,0.697,8,-10.542,1,0.0772,0.000261,0.885,0.148,0.765,124.003,4
spotify:track:3b9MUQ7uiQHhU420B6f8Ta,"Saw You for the First Time","Saw You for the First Time","Laurence Guy",2017-07-28,404630,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-05T20:27:23Z,"jazz house,lo-fi house","Church",0.805,0.529,7,-12.111,0,0.0378,0.000224,0.893,0.0844,0.714,121.004,4
spotify:track:2QkkiJ7TEo1wUmG8Cdtb0t,"New Paradise","Bermuda","Harvey Sutherland",2015,410798,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:43:03Z,"jazz house,lo-fi house","Virgin Music Label And Artist Services Australia",0.818,0.411,10,-8.204,0,0.055,0.178,0.0526,0.1,0.794,119.012,4
spotify:track:4CfkxZ4w0qCNuSA0hMJPeH,"Rare Happiness","Hunch Music","Hunee",2015-07-06,351207,0,false,21wkf4tt5l5guz7drx5nhu7ja,2023-08-11T20:28:42Z,"lo-fi house","Rush Hour",0.81,0.686,7,-10.329,1,0.0601,0.112,0.893,0.0765,0.721,120.01,4
spotify:track:2IUL8IpRnYUlvSM5x14grs,"Bermuda","Mcde Recordings Best of (2008-2018)","Harvey Sutherland",2018-10-18,397214,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-11T14:55:46Z,"jazz house,lo-fi house","MCDE Recordings",0.718,0.54,7,-7.594,0,0.0457,0.0494,0.0279,0.0832,0.243,119.988,4
spotify:track:3ksrFK9IoAqMQFR9gR5Xd2,"Lock The Groove","Lock The Groove","FELIXCW;S.I;Reek0",2025-10-01,321238,31,false,21wkf4tt5l5guz7drx5nhu7ja,2025-12-06T18:36:04Z,"uk garage,uk funky","Brighter Days",0.792,0.675,11,-9.854,0,0.097,0.0117,0.0611,0.0493,0.294,125.985,4
spotify:track:2djnfnOnKGRAXKc35QmyaA,"Long Gone","Limb Valley EP","Al Zanders",2015,400020,19,false,21wkf4tt5l5guz7drx5nhu7ja,2020-05-17T21:26:34Z,"jazz house,lo-fi house","Blind Jacks Journey",0.768,0.569,11,-7.495,1,0.0618,0.446,0.624,0.0521,0.476,128.991,4
spotify:track:3qAvjZ84KUD5cCWkt4iCcb,"Szikra","Szikra","Kornél Kovács",2014-04-07,401573,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-06-04T17:07:55Z,"lo-fi house,italo disco","Studio Barnhus",0.798,0.927,7,-10.144,0,0.0762,0.291,0.744,0.271,0.874,121.999,4
spotify:track:7fxcNshGvCxlNMGHI1GmCx,"Waiting","Waiting","Hidden Spheres",2015-07-24,412812,39,false,21wkf4tt5l5guz7drx5nhu7ja,2020-05-17T21:28:19Z,"lo-fi house,jazz house","Distant Hawaii",0.798,0.467,10,-14.017,1,0.0524,0.213,0.843,0.0954,0.41,120.033,4
spotify:track:6khiPXapuKJt8npyZXhL0Q,"Love's Got Me High - Marc Romboy's Systematic Soul Mix","Love's Got Me High (Systematic Presents Lost Treasures Vol. 1)","Terrence Parker;Marc Romboy",2011-10-26,401118,33,false,21wkf4tt5l5guz7drx5nhu7ja,2021-04-20T12:11:24Z,"disco house,funky house,minimal techno,melodic techno,techno,melodic house","Systematic Recordings",0.838,0.587,11,-9.536,0,0.0493,0.0251,0.0283,0.042,0.822,117.996,4
spotify:track:3Vfgxlc8o8E1UlhCbQK1F8,"Fork in the Path - David Marston & Dan Izco Remix","A Public Affair (Remixes)","Life on Planets;David Marston;Dan Izco",2015-01-26,432432,41,false,21wkf4tt5l5guz7drx5nhu7ja,2020-08-12T13:49:27Z,"indie soul,jazz house,nu disco","Double Standard Records",0.856,0.497,7,-10.325,0,0.0519,0.196,0.595,0.0982,0.0623,115.005,4
spotify:track:5QqLqt8iHJIJOvXXxcLXvw,"Jazz, Vol. 1","Jazz, Vol. 1","Seb Wildblood",2016-05-27,397477,45,false,21wkf4tt5l5guz7drx5nhu7ja,2023-10-17T15:27:35Z,"jazz house,lo-fi house","Church",0.8,0.56,9,-11.449,0,0.0699,0.387,0.884,0.106,0.462,116.998,4
spotify:track:43NvxuP9EftJDY1KZv4k2X,"I Hadn't Known (I Only Heard)","You Are Here","Herbert",2003-11-10,442133,26,false,21wkf4tt5l5guz7drx5nhu7ja,2023-10-17T15:27:02Z,"jazz house","Accidental Records Ltd",0.834,0.696,11,-12.583,1,0.0781,0.145,0.722,0.103,0.682,123.369,4
spotify:track:27mYEDdf81yeVAkpJvDUzM,"Lamaj - Original Mix","Lamaj's Secret EP","Brame & Hamo",2015-06-29,369280,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:45:08Z,"lo-fi house","Dirt Crew Recordings",0.762,0.756,1,-10.117,1,0.0876,0.0299,0.752,0.289,0.36,120,4
spotify:track:0SrlnuLZKovLTMw1dE0nvx,"Subliminal - Original Mix","Vuur","Reinier Zonneveld",2012-05-02,436432,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-07-29T12:53:35Z,"techno,acid techno,hard techno,tekno,minimal techno","Consumed Records",0.799,0.701,10,-11.077,0,0.0686,0.0037,0.819,0.355,0.668,124.997,4
spotify:track:3TrJYRGwNoEr96AXex8XqN,"Blumenbeet","Monster E.P.","Boris Brejcha",2006-11-15,402134,3,false,21wkf4tt5l5guz7drx5nhu7ja,2025-02-02T18:30:25Z,"minimal techno,techno,melodic techno,tech house","Autist Records",0.804,0.648,9,-9.505,1,0.0552,0.00075,0.88,0.0975,0.818,129.994,4
spotify:track:1YE4fvtMQfAeqXiN5KEDyJ,"Loose Legs","Mary Janes Theory","Demuja",2017-01-27,341211,35,false,21wkf4tt5l5guz7drx5nhu7ja,2025-12-06T18:38:52Z,"lo-fi house,jazz house,disco house","MUJA",0.808,0.825,4,-9.972,0,0.043,0.226,0.7,0.111,0.505,120.005,4
spotify:track:47zkCLr3a9kM4wGNEbiJzh,"Let Me Be Me","Lifestyles Of The Laptop Café","The Other People Place",2001-09-03,466413,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:50:34Z,"idm","Warp Records",0.726,0.52,6,-11.816,1,0.0528,0.00562,0.866,0.109,0.319,130.686,4
spotify:track:1B99igJK9yfXGI70Z0luS8,"Call Me","If This Is House I Want My Money Back 3","Octo Octa",2014-05-09,386520,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-09-15T21:20:36Z,"lo-fi house","Permanent Vacation",0.809,0.641,11,-8.586,1,0.0677,0.000194,0.884,0.0816,0.766,122.993,4
spotify:track:2pDmVE3XfgbuZDFPsLISUu,"January","Settle","Disclosure;Jamie Woon",2013-01-01,354954,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:50:13Z,"house","Universal-Island Records Ltd.",0.822,0.621,6,-6.797,1,0.147,0.0541,0.00000321,0.0577,0.658,120.003,4
spotify:track:1TwGIP0mS6hndhipmYlNHM,"Coconuts","Heavy on the Bacon","Fouk",2015-10-02,387226,43,false,21wkf4tt5l5guz7drx5nhu7ja,2023-10-17T15:24:46Z,"jazz house,funky house,lo-fi house,disco house,nu disco","Room With A View",0.957,0.362,9,-10.776,0,0.15,0.0667,0.655,0.412,0.793,119.011,4
spotify:track:797j1JpCJrMKKy4DH2FO2u,"Eye Nyam Nam 'A' Mensuro - Henrik Schwarz Blend","Ene Nyame (Henrik Schwarz Blend)","Ebo Taylor;Pat Thomas;Henrik Schwarz",2015-07-24,563866,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-10T16:57:34Z,"highlife,afrobeat,afropop,hiplife,nu jazz","Strut",0.761,0.626,5,-12.635,1,0.0421,0.0174,0.629,0.0879,0.712,124.027,4
spotify:track:3NF7sewfWKEb6N5d8poqsb,"The Wrap Around - Original Mix","The Wrap Around EP","Dam Swindle",2012-06-10,431554,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:49:55Z,"deep house,disco house,lo-fi house,funky house,chicago house","Saints & Sonnets",0.855,0.53,8,-9.108,0,0.0439,0.0026,0.308,0.329,0.327,122.012,4
spotify:track:77u4D7eaO0T6zVby7kybyP,"The Shit Baby","Thank You for Letting Me Be Myself","Omar S;D Taylor",2017-08-02,413315,40,false,21wkf4tt5l5guz7drx5nhu7ja,2023-10-17T15:32:35Z,"chicago house,jazz house,lo-fi house","FXHE Records",0.805,0.602,9,-10.572,0,0.0606,0.0197,0.803,0.26,0.869,125.126,4
spotify:track:2LD2gT7gwAurzdQDQtILds,"Veridis Quo","Discovery","Daft Punk",2001-03-12,345186,76,false,21wkf4tt5l5guz7drx5nhu7ja,2023-02-24T19:58:00Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.605,0.687,9,-13.928,0,0.045,0.479,0.949,0.104,0.12,106.896,4
spotify:track:4zI0wuANmj9DNkBOgXU5Wh,"Two Months Off","A Hundred Days Off","Underworld",2002,548560,53,false,21wkf4tt5l5guz7drx5nhu7ja,2025-04-01T15:41:55Z,"big beat,electronica","Smith Hyde Productions",0.582,0.896,10,-9.152,0,0.0638,0.00211,0.728,0.0218,0.665,134.994,4
spotify:track:3JzEoYJC6VDfLQATjSYu61,"Compass Joint - Original Mix","The Compass Joint","Compassa",2019-07-19,708693,4,false,21wkf4tt5l5guz7drx5nhu7ja,2020-08-29T01:55:18Z,"","Compass Joint",0.829,0.68,0,-9.983,0,0.0397,0.165,0.916,0.0779,0.757,111,4
spotify:track:70VmUkk5ytklDtSkSUVDxF,"Kuar - Henrik Schwarz Remix","Kuar Remix EP","Emmanuel Jal;Henrik Schwarz",2020-01-17,503960,37,false,21wkf4tt5l5guz7drx5nhu7ja,2021-04-07T16:36:45Z,"afro house,afro tech,tribal house,nu jazz","Innervisions",0.731,0.626,3,-9.14,0,0.0501,0.0084,0.41,0.12,0.552,124.879,4
spotify:track:6gqJJwkvzyXXj8SUEJgP4g,"Illusion Of Seclusion","Photay","Photay",2014-09-09,390799,37,false,21wkf4tt5l5guz7drx5nhu7ja,2020-08-08T12:25:03Z,"","Photay",0.659,0.818,2,-6.104,1,0.0577,0.535,0.933,0.0617,0.0355,105.021,4
spotify:track:1w1Y3ZFmcB1JbNm5QJxws0,"Mink & Shoes - Dub Mix","Mink & Shoes","Psychemagik",2015-09-18,444850,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-05-09T18:11:52Z,"","Psychemagik",0.772,0.694,8,-6.685,0,0.0558,0.0333,0.91,0.037,0.5,116.012,4
spotify:track:09eWbb66AQEMP8CISnyxqG,"Song of Life - Remastered","Leftism","Leftfield",1995,423040,42,false,21wkf4tt5l5guz7drx5nhu7ja,2020-08-07T22:12:51Z,"big beat,trip hop,downtempo","Hard Hands",0.71,0.591,7,-13.411,0,0.0423,0.0488,0.851,0.12,0.238,129.866,4
spotify:track:3sgWl7edt8ANfm1Z3lsXan,"Freefall (feat. Malcolm Duncan)","Destination Unknown","Pig&Dan;Malcolm Duncan",2014-09-01,422848,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-07-20T16:26:42Z,"minimal techno,techno","Bedrock",0.658,0.552,10,-9.126,1,0.0333,0.0587,0.918,0.105,0.104,89.007,4
spotify:track:2A1xJI2naUT75RwcWXSuWG,"Bonita Applebum - Sir Piers and Si Ashton's Curious House Mix","The Essential New School Vs. Old School","A Tribe Called Quest;Sir Piers;Si Ashton",2014-03-14,414560,39,false,21wkf4tt5l5guz7drx5nhu7ja,2023-10-16T20:53:56Z,"jazz rap,east coast hip hop,old school hip hop,hip hop","Jive/Legacy",0.883,0.807,11,-6.456,0,0.119,0.00222,0.664,0.0933,0.863,122.013,4
spotify:track:4appx9msZbhhFpSrKOlVz1,"Rebirth","Mellowdramatic","A Forest Mighty Black",1997-09-30,439160,0,false,21wkf4tt5l5guz7drx5nhu7ja,2025-05-23T10:32:55Z,"trip hop,downtempo,nu jazz,acid jazz","Compost Records",0.581,0.855,4,-6.23,0,0.0342,0.0349,0.00812,0.071,0.531,95.264,4
spotify:track:0YYhMtbLtLpLgcQUZ8Wvzg,"Elevator Music","Soon Come...","Asheru and Blue Black of The Unspoken Heard",2001-09-04,370986,30,true,21wkf4tt5l5guz7drx5nhu7ja,2020-10-22T12:41:17Z,"jazz rap","Seven Heads Entertainment Ltd.",0.642,0.648,11,-7.159,0,0.279,0.194,0.0000391,0.365,0.715,89.611,4
spotify:track:7jkPTWFD3DFPdq7q2f3yUA,"Fresh In My Mind (Hacienda's Rainy Dub Mix)","Mellowdramatic Remixed","A Forest Mighty Black",1998-08-24,426706,0,false,21wkf4tt5l5guz7drx5nhu7ja,2025-05-23T10:32:32Z,"trip hop,downtempo,nu jazz,acid jazz","Compost Records",0.655,0.495,0,-10.204,1,0.0361,0.274,0.815,0.0677,0.265,91.907,4
spotify:track:1GzBTeJLSh6frMPWxvNygc,"Keep On","Antiphon","Alfa Mist",2017-03-03,647000,49,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:47:25Z,"nu jazz,jazz rap,indie jazz,jazz fusion,jazz","Sekito",0.611,0.328,1,-13.392,0,0.047,0.119,0.786,0.104,0.471,103.343,4
spotify:track:5VG1IctwWcAeMaUi6wyQcO,"Love Is the Message - Live at Abbey Road Studios","Love Is the Message (Live at Abbey Road Studios)","Yussef Dayes;Alfa Mist;Mansur Brown;Rocco Palladino",2018-11-02,646826,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-08-08T17:58:28Z,"nu jazz,indie jazz,jazz fusion,jazz rap,jazz,experimental jazz","Cashmere Thoughts",0.452,0.531,1,-14.444,0,0.0512,0.0935,0.826,0.121,0.301,88.218,4
spotify:track:5Z8eEB4J7SuBFfI1EJ66Oh,"Sex Jam","Smokes","Woo Park",2014-12-02,514520,21,false,21wkf4tt5l5guz7drx5nhu7ja,2020-08-17T14:16:35Z,"neo soul,contemporary r&b","Woo Park",0.57,0.395,10,-12.648,0,0.0723,0.223,0.0725,0.128,0.564,96.893,4
spotify:track:0kad6OnJfgIEplpjja5jfl,"Lose Yourself to Dance (Drumless Edition) (feat. Pharrell Williams)","Random Access Memories (Drumless Edition)","Daft Punk;Pharrell Williams",2023-11-17,354400,39,false,21wkf4tt5l5guz7drx5nhu7ja,2023-12-02T20:19:02Z,"french house,electronic,electro","Legacy Recordings",0.671,0.725,10,-7.587,0,0.0621,0.385,0.000845,0.0784,0.912,199.844,4
spotify:track:1GhtgRyXuAUdJkVLvrunx4,"Daybreak","Daybreak","Michael Haggins",2004-10-01,329520,37,false,21wkf4tt5l5guz7drx5nhu7ja,2023-03-10T19:16:50Z,"","cuate records corporation",0.671,0.702,1,-5.879,1,0.0282,0.475,0.000583,0.116,0.735,97.995,4
spotify:track:3Q94flBRFGAqaCrebWRbno,"NaaNaaNaa - Live","The Revival (Live)","Cory Henry",2016-03-18,414428,27,false,21wkf4tt5l5guz7drx5nhu7ja,2020-10-20T22:04:18Z,"retro soul,Christian jazz,jazz fusion","GroundUp Music LLC",0.78,0.555,8,-11.671,1,0.18,0.307,0.000329,0.54,0.709,97.844,4
spotify:track:6xHcMss02s14r2EdXLEqhk,"Sunny","Cream","Pat Martino",1997-10-21,628186,37,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:56:07Z,"jazz,jazz fusion,jazz ballads,hard bop,bebop","Savoy",0.406,0.507,2,-14.446,0,0.0293,0.842,0.906,0.7,0.853,131.3,4
spotify:track:7qMSBuHgOQlvnhCg4fMzV5,"All But Blind","Soul Jazz Records Presents EDDIE RUSS: Fresh Out","Eddie Russ",2019-02-15,608160,0,false,21wkf4tt5l5guz7drx5nhu7ja,2023-07-10T23:04:36Z,"jazz funk,soul jazz","Soul Jazz Records",0.442,0.369,5,-15.789,1,0.0395,0.97,0.919,0.0926,0.271,150.111,3
spotify:track:68d6ZfyMUYURol2y15Ta2Y,"Lingus","We Like It Here","Snarky Puppy",2014-02-25,645720,48,false,21wkf4tt5l5guz7drx5nhu7ja,2021-02-21T18:43:56Z,"jazz fusion,jazz funk,jazz,funk rock,nu jazz","GroundUP Music LLC",0.457,0.776,9,-10.238,0,0.142,0.147,0.676,0.689,0.476,129.896,5
spotify:track:5HWR5bZ3SBN6zA6zHJS3Y6,"Spybreak!","Decksandrumsandrockandroll 20th anniversary","Propellerheads",1998-01-01,420066,41,false,21wkf4tt5l5guz7drx5nhu7ja,2020-11-06T19:55:28Z,"big beat,breakbeat","Wall of Sound",0.587,0.929,10,-6.74,0,0.0528,0.0000747,0.902,0.241,0.611,127.876,4
spotify:track:5ZtKJy1I3RfBfgEPiTWaDn,"Goldrush","Very Mercenary","The Herbaliser",1999-04-01,369586,31,false,21wkf4tt5l5guz7drx5nhu7ja,2020-09-15T12:36:39Z,"trip hop,downtempo,acid jazz,nu jazz","Ninja Tune",0.718,0.939,9,-5.454,0,0.0663,0.0748,0.957,0.112,0.853,117.731,4
spotify:track:4DK37ymlOvqogyg9Oq82sk,"Words 2B Heard Meets Planetary Funk Alert","Vocalist 01","MC Conrad;Seba",2013-01-28,526000,41,false,21wkf4tt5l5guz7drx5nhu7ja,2025-05-06T10:49:12Z,"jungle,drum and bass,liquid funk,breakbeat","goodlooking Records",0.669,0.751,1,-8.469,1,0.226,0.088,0.0941,0.151,0.193,168.023,4
spotify:track:1arQkJAMuAocgu98LBHvpC,"It's Changed","Afrodesia","Dr. Lonnie Smith;George Benson;Ron Carter;Joe Lovano",2005-01-01,372733,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:47:15Z,"jazz funk,soul jazz,hard bop,jazz,smooth jazz,yacht rock,cool jazz,bebop,jazz ballads","LRC Ltd. / Groove Merchant Records",0.618,0.348,0,-18.323,0,0.0457,0.761,0.906,0.0709,0.65,91.407,4
spotify:track:5klynmZw7TdqVsGvaxQH57,"Song For My Father","The Best Of Horace Silver","Horace Silver",1989-01-01,437960,33,false,21wkf4tt5l5guz7drx5nhu7ja,2020-04-04T15:46:58Z,"hard bop,jazz,bebop,cool jazz,soul jazz,jazz ballads","Blue Note Records",0.74,0.454,5,-14.339,0,0.0383,0.515,0.00117,0.1,0.699,127.103,4
spotify:track:2ufnnZAVCoEoShQjdRgwS1,"Onda","Cuban Soul: 18 Kilates","Cassiano",1976-01-01,464626,47,false,21wkf4tt5l5guz7drx5nhu7ja,2020-08-08T17:54:33Z,"mpb","Universal Music Ltda.",0.647,0.782,5,-7.475,0,0.0521,0.139,0.0545,0.0621,0.884,99.859,4
spotify:track:7l8qR2ndOxgE9hbfQf6gxA,"47.48","3.15.20","Childish Gambino",2020-03-22,360933,0,false,21wkf4tt5l5guz7drx5nhu7ja,2020-10-01T11:17:19Z,"","Wolf+Rothstein/RCA Records",0.681,0.597,4,-12.623,0,0.0637,0.378,0.582,0.125,0.486,148.018,4
